Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2024-BLG-2940,BLG14M0306.081866,17:39:58.24,-28:06:43.06,60369.26965,11.31,0.04,22.48,20.0,22.41,2,3.02,
KMT-2024-BLG-2941,BLG14M0405.011127,17:39:42.18,-28:14:49.92,60365.88306,84.69,0.061,22.3,18.76,18.76,2,2.9,
KMT-2024-BLG-2942,BLG14M0405.067920,17:39:48.06,-28:18:36.72,60354.59816,152.06,0.002,22.24,20.0,21.29,2,3.27,
KMT-2024-BLG-2943,BLG14M0408.062880,17:39:18.86,-27:53:02.08,60499.20434,2.14,0.263,20.07,20.0,21.49,2,2.85,
KMT-2024-BLG-2944,SAO14M0502.007767,17:38:56.21,-28:35:53.88,60595.30603,4.76,0.242,19.14,19.15,19.15,2,3.71,
KMT-2024-BLG-2945,BLG14M0505.005858,17:39:13.86,-28:13:47.86,60339.94124,24.98,0.393,18.55,17.99,17.99,2,2.86,
KMT-2024-BLG-2946,BLG14M0506.001923,17:39:12.59,-28:05:08.74,60363.7079,34.46,0.961,17.33,17.0,17.0,2,2.85,OB240216
KMT-2024-BLG-2947,BLG14M0604.015568,17:38:20.79,-28:23:12.80,60379.37811,22.0,0.2,21.39,19.78,19.78,2,3.05,
KMT-2024-BLG-2948,BLG14M0607.044018,17:38:26.31,-27:58:58.94,60375.39463,48.11,0.255,21.13,20.0,20.76,2,2.59,
KMT-2024-BLG-2949,BLG14M0702.051533,17:37:50.36,-28:37:01.34,60601.883,41.85,0.422,21.15,20.0,21.2,2,3.25,
KMT-2024-BLG-2950,BLG14M0705.069899,17:37:33.20,-28:19:31.08,60502.34742,15.91,0.003,22.56,20.0,22.55,2,4.2,
KMT-2024-BLG-2951,BLG14M0706.024167,17:37:52.46,-28:05:37.07,60381.73209,10.09,0.033,22.5,20.0,20.81,2,3.27,
KMT-2024-BLG-2952,BLG14M0802.017454,17:37:15.93,-28:41:21.41,60367.47915,32.4,0.016,23.29,20.0,20.08,2,3.0,
KMT-2024-BLG-2953,BLG14M0807.021700,17:36:59.86,-27:59:43.37,60357.54766,10.11,0.033,19.94,20.0,20.8,2,3.39,
KMT-2024-BLG-2954,BLG14N0606.055294,17:38:41.02,-29:16:08.26,60403.76513,24.1,0.143,22.5,20.0,22.21,2,4.38,
KMT-2024-BLG-2955,SSO14N0703.004035,17:37:59.10,-29:41:09.49,60592.33422,18.05,0.7,18.98,18.52,18.52,2,3.79,OB241357
KMT-2024-BLG-2956,SSO14N0703.065018,17:38:00.83,-29:40:30.47,60560.75716,20.04,0.5,20.59,20.0,21.98,2,3.79,
KMT-2024-BLG-2957,BLG14T0101.007891,17:36:11.58,-29:51:00.86,60358.80099,37.1,0.005,21.54,19.71,19.71,2,3.75,
KMT-2024-BLG-2958,BLG14T0204.014743,17:35:57.75,-29:31:04.40,60340.81582,35.92,0.249,19.59,19.55,19.55,2,3.2,
KMT-2024-BLG-2959,BLG14T0306.019264,17:35:16.39,-29:16:35.11,60348.92353,29.93,0.407,20.16,20.0,20.79,2,3.87,
KMT-2024-BLG-2960,BLG14T0307.037620,17:35:09.74,-29:08:36.13,60367.27308,27.85,0.029,21.78,20.0,21.37,2,3.76,
KMT-2024-BLG-2961,BLG14T0407.048172,17:34:54.75,-29:06:53.28,60367.47775,27.49,0.03,22.89,20.0,21.32,2,3.52,
KMT-2024-BLG-2962,BLG14T0508.094736,17:33:50.56,-29:01:34.00,60371.77652,19.61,0.019,23.15,20.0,25.0,3,3.45,
KMT-2024-BLG-2963,BLG14T0602.049255,17:33:34.16,-29:49:30.22,60371.38205,20.65,0.936,19.99,20.0,20.97,2,2.88,
KMT-2024-BLG-2964,BLG14T0604.060439,17:33:31.65,-29:28:23.59,60464.64525,1.85,0.055,20.02,20.0,21.45,2,2.91,
KMT-2024-BLG-2965,BLG14T0604.072788,17:33:26.64,-29:32:40.34,60361.57465,28.04,0.074,22.08,20.0,21.77,2,3.37,
KMT-2024-BLG-2966,BLG15K0103.009673,17:36:20.36,-26:24:06.16,60356.04226,85.71,0.094,21.92,19.86,19.86,2,2.89,
KMT-2024-BLG-2967,BLG15K0405.022417,17:34:58.38,-26:10:51.28,60355.98198,22.82,0.134,20.54,20.0,20.94,2,3.09,
KMT-2024-BLG-2968,BLG15K0802.015045,17:32:19.02,-26:33:50.83,60359.90139,52.38,0.287,21.67,20.0,21.33,2,3.8,
KMT-2024-BLG-2969,BLG15M0107.050708,17:41:18.24,-25:55:22.51,60498.93827,16.54,0.662,20.28,20.0,21.15,2,2.7,
KMT-2024-BLG-2970,BLG15M0107.064245,17:41:16.26,-25:50:49.27,60611.36656,23.33,0.238,19.96,20.0,21.5,2,2.57,
KMT-2024-BLG-2971,BLG15N0104.094826,17:41:20.70,-27:22:01.49,60490.1563,35.54,0.185,22.2,20.0,22.57,2,3.4,
KMT-2024-BLG-2972,BLG15N0304.010605,17:40:12.33,-27:21:43.88,60607.44246,52.47,0.205,20.18,19.04,19.04,2,3.05,
KMT-2024-BLG-2973,SAO15N0307.103541,17:40:11.61,-27:03:09.29,60371.41104,44.09,0.014,23.24,20.0,25.0,3,3.12,
KMT-2024-BLG-2974,BLG15N0402.060018,17:39:20.41,-27:42:33.73,60567.50739,5.89,0.194,21.46,20.0,21.19,2,2.88,
KMT-2024-BLG-2975,BLG15N0407.070051,17:39:43.20,-26:59:54.71,60566.46709,54.31,0.532,20.39,20.0,21.44,2,3.03,
KMT-2024-BLG-2976,BLG15N0501.016579,17:39:07.59,-27:48:23.58,60352.42462,21.66,0.062,20.42,19.58,19.58,2,2.73,
KMT-2024-BLG-2977,BLG15N0502.029968,17:39:09.81,-27:41:45.10,60470.02686,4.15,0.29,20.96,20.0,20.44,2,3.01,
KMT-2024-BLG-2978,SAO15N0505.021712,17:39:09.50,-27:15:00.11,60592.92055,20.09,0.068,21.9,19.9,19.9,2,2.54,
KMT-2024-BLG-2979,BLG15N0508.026898,17:38:49.31,-26:55:01.52,60616.74817,27.78,0.333,19.98,20.0,20.72,2,3.1,
KMT-2024-BLG-2980,BLG15N0604.005777,17:38:17.75,-27:26:10.97,60607.39823,17.83,0.7,18.12,18.01,18.01,2,2.58,OB241353 OB241362
KMT-2024-BLG-2981,SSO15N0703.001419,17:38:04.00,-27:32:01.46,60358.47631,48.89,0.195,18.1,17.45,17.45,2,3.22,OB240070
KMT-2024-BLG-2982,SSO15N0706.010414,17:37:55.32,-27:11:11.04,60376.49233,99.47,0.23,19.27,19.21,19.21,2,2.9,OB240037 OB240071
KMT-2024-BLG-2983,BLG15N0804.004160,17:37:07.30,-27:23:01.07,60599.40253,199.26,0.011,23.49,18.05,18.05,2,2.83,OB241354
KMT-2024-BLG-2984,BLG15N0808.027553,17:37:15.17,-26:51:17.82,60598.94889,25.48,0.94,20.09,20.0,20.62,2,2.75,
KMT-2024-BLG-2985,BLG15T0207.029315,17:35:43.39,-27:02:21.80,60417.16334,20.31,0.173,22.05,19.63,19.63,1,2.09,
KMT-2024-BLG-2986,BLG15T0306.049450,17:35:16.10,-27:06:43.88,60567.98821,11.47,0.008,21.52,19.96,19.96,1,2.06,
KMT-2024-BLG-2987,BLG15T0401.020137,17:34:37.25,-27:49:39.47,60387.71245,55.52,0.741,19.98,20.0,20.27,2,2.75,
KMT-2024-BLG-2988,BLG15T0403.039153,17:34:55.36,-27:33:58.14,60480.13297,0.85,0.065,19.94,20.0,20.89,2,2.58,MB24080
KMT-2024-BLG-2989,SSO15T0406.019885,17:34:37.34,-27:08:30.59,60589.94367,6.75,0.189,19.71,19.15,19.15,1,2.11,
KMT-2024-BLG-2990,BLG15T0505.034708,17:34:11.20,-27:18:28.91,60363.91946,14.28,0.398,20.19,20.0,20.9,1,3.19,
KMT-2024-BLG-2991,BLG15T0607.002598,17:33:28.49,-27:01:53.83,60365.1714,44.33,0.575,18.81,17.86,17.86,2,2.88,OB240038
KMT-2024-BLG-2992,BLG15T0703.045793,17:33:09.87,-27:29:55.50,60571.70209,13.85,0.086,22.01,20.0,21.23,2,2.93,
KMT-2024-BLG-2993,BLG15T0705.077579,17:33:02.26,-27:15:04.57,60377.45468,12.4,0.05,22.74,20.0,22.06,2,2.63,
KMT-2024-BLG-2994,BLG16M0204.011361,17:40:45.59,-24:06:08.50,60379.88806,49.28,0.797,19.68,19.41,19.41,2,2.18,
KMT-2024-BLG-2995,BLG16M0702.003919,17:38:03.88,-24:28:40.87,60341.29643,85.31,0.082,21.68,17.98,17.98,2,1.96,
KMT-2024-BLG-2996,BLG16N0507.043354,17:38:52.23,-24:57:16.56,60341.18575,54.02,0.098,21.57,20.0,21.13,2,2.69,
KMT-2024-BLG-2997,BLG16T0105.009620,17:36:49.99,-25:13:00.48,60344.55,48.54,0.117,21.76,20.0,20.25,2,3.1,
KMT-2024-BLG-2998,BLG16T0107.009436,17:36:34.84,-24:51:52.06,60361.72976,52.22,0.196,21.25,19.69,19.69,2,2.36,
KMT-2024-BLG-2999,SSO16T0305.015824,17:35:28.07,-25:12:52.67,60564.9524,6.48,0.129,20.02,20.0,21.12,2,3.28,
KMT-2024-BLG-3000,BLG16T0402.000326,17:35:08.00,-25:34:58.48,60390.71243,78.6,0.906,17.79,17.63,17.63,2,4.54,
KMT-2024-BLG-3001,BLG16T0507.020536,17:34:22.58,-24:54:08.50,60368.63399,24.8,0.815,19.82,20.0,20.89,2,2.91,
KMT-2024-BLG-3002,BLG17K0104.006516,17:44:30.21,-32:43:15.96,60365.86636,75.83,0.087,21.07,19.62,19.62,2,4.65,
KMT-2024-BLG-3003,BLG17K0502.021764,17:41:32.19,-32:59:15.29,60602.46737,43.42,0.028,21.17,20.0,20.89,2,3.68,
KMT-2024-BLG-3004,BLG17K0604.013308,17:41:29.23,-32:48:36.50,60603.23551,65.3,0.031,20.79,20.0,20.05,2,3.61,
KMT-2024-BLG-3005,SSO17K0605.034574,17:41:13.69,-32:37:48.72,60592.90983,21.39,0.101,21.83,20.0,21.49,2,3.66,
KMT-2024-BLG-3006,BLG17K0608.021288,17:41:18.60,-32:14:07.55,60357.54703,15.79,0.496,19.86,20.0,21.71,2,4.98,
KMT-2024-BLG-3007,BLG17M0106.009425,17:49:09.60,-32:31:38.60,60354.85814,30.46,0.304,21.03,19.45,19.45,2,2.86,
KMT-2024-BLG-3008,BLG17M0201.035627,17:48:36.43,-33:08:53.30,60344.70424,27.89,0.261,20.19,19.83,19.83,1,2.07,
KMT-2024-BLG-3009,SAO17M0206.009766,17:48:40.37,-32:27:18.29,60554.50536,9.74,0.013,22.56,19.91,19.91,4,3.46,
KMT-2024-BLG-3010,BLG17M0206.027820,17:48:27.84,-32:30:47.63,60359.92169,15.97,0.192,21.35,20.0,21.2,2,3.32,
KMT-2024-BLG-3011,BLG17M0505.057102,17:46:51.41,-32:38:21.84,60571.72215,6.98,0.07,22.02,20.0,25.0,3,4.44,
KMT-2024-BLG-3012,BLG17M0702.070059,17:45:47.04,-33:00:51.44,60611.96354,31.09,0.102,20.04,20.0,21.64,2,2.67,
KMT-2024-BLG-3013,BLG17M0808.002084,17:44:50.38,-32:14:31.34,60360.71471,39.98,0.074,19.34,19.3,19.3,2,4.76,
KMT-2024-BLG-3014,BLG17N0407.073722,17:47:41.64,-33:31:34.10,60354.27408,42.1,0.437,20.5,20.0,20.59,1,1.72,
KMT-2024-BLG-3015,BLG17N0501.043845,17:46:56.27,-34:16:32.02,60387.51173,30.96,0.282,21.56,19.78,19.78,1,1.53,
KMT-2024-BLG-3016,SSO17N0603.059136,17:46:13.64,-33:59:30.98,60364.51872,24.24,0.028,20.33,20.0,20.08,1,1.67,
KMT-2024-BLG-3017,SSO17N0701.008349,17:45:58.60,-34:15:59.40,60513.34802,9.38,0.148,20.05,17.92,17.92,1,1.45,
KMT-2024-BLG-3018,BLG17N0802.043421,17:45:12.77,-34:06:09.29,60410.79916,1.05,0.484,19.87,19.69,19.69,1,1.43,
KMT-2024-BLG-3019,BLG17N0803.015678,17:44:59.87,-33:59:49.99,60603.64627,21.36,0.898,18.71,18.71,18.71,1,1.74,
KMT-2024-BLG-3020,BLG17N0807.040625,17:45:00.63,-33:32:58.42,60374.15244,22.13,0.597,19.82,19.87,19.87,1,1.92,
KMT-2024-BLG-3021,BLG17T0305.105076,17:43:03.49,-33:42:35.89,60612.15684,199.92,0.003,22.5,20.0,25.0,3,2.76,
KMT-2024-BLG-3022,BLG17T0701.002365,17:40:50.80,-34:16:23.99,60348.97823,18.2,0.663,17.23,17.27,17.27,2,1.98,
KMT-2024-BLG-3023,BLG18K0104.036116,17:45:38.78,-26:11:53.88,60473.01355,123.41,0.786,20.53,20.0,20.95,2,2.9,
KMT-2024-BLG-3024,BLG18K0105.044640,17:45:41.59,-26:06:00.79,60376.42529,28.8,0.104,21.95,20.0,20.8,2,2.6,
KMT-2024-BLG-3025,BLG18K0107.005954,17:45:39.21,-25:50:16.33,60363.36682,7.79,0.265,20.12,18.21,18.21,2,2.75,
KMT-2024-BLG-3026,SSO18K0206.005459,17:45:04.41,-26:00:10.51,60377.53195,56.27,0.963,18.12,18.03,18.03,2,2.73,OB240074
KMT-2024-BLG-3027,BLG18K0401.042223,17:43:56.79,-26:39:27.25,60363.19952,12.41,0.071,22.24,20.0,21.12,2,3.36,
KMT-2024-BLG-3028,SAO18K0503.012324,17:43:33.62,-26:20:16.12,60587.21421,8.65,0.059,20.57,19.3,19.3,2,2.84,
KMT-2024-BLG-3029,SAO18K0506.099695,17:43:26.56,-26:00:01.91,60589.77168,4.45,0.07,22.69,20.0,22.44,2,2.88,
KMT-2024-BLG-3030,BLG18K0706.069280,17:42:01.32,-25:59:34.62,60366.38151,21.14,0.169,22.28,20.0,21.54,2,2.94,
KMT-2024-BLG-3031,BLG18K0806.008849,17:41:38.19,-26:01:23.88,60358.223,29.13,0.053,21.67,19.42,19.42,2,2.97,
KMT-2024-BLG-3032,BLG18M0703.018567,17:46:48.84,-26:21:38.99,60606.46216,49.35,0.077,21.05,20.0,20.55,2,3.55,
KMT-2024-BLG-3033,BLG18N0608.015242,17:47:36.82,-26:48:17.35,60369.85828,9.56,0.21,20.95,20.0,20.79,2,4.7,
KMT-2024-BLG-3034,SAO18N0707.005100,17:46:53.90,-27:00:25.85,60407.89325,67.08,0.706,19.24,19.21,19.21,2,4.6,
KMT-2024-BLG-3035,BLG18T0106.009920,17:45:26.13,-27:06:14.33,60378.90551,22.39,0.337,21.1,19.97,19.97,2,4.39,
KMT-2024-BLG-3036,BLG18T0108.066582,17:45:46.16,-26:49:47.17,60472.39104,27.82,0.3,21.41,20.0,21.73,2,3.54,
KMT-2024-BLG-3037,SSO18T0206.005106,17:45:11.73,-27:04:19.96,60569.13339,3.08,0.026,20.99,18.77,18.77,2,3.8,
KMT-2024-BLG-3038,SAO18T0305.018839,17:44:40.43,-27:14:03.16,60444.4224,4.42,0.09,21.46,20.0,20.88,2,4.29,
KMT-2024-BLG-3039,BLG18T0404.004915,17:43:44.05,-27:21:18.83,60591.54897,54.49,0.985,19.73,18.62,18.62,2,3.59,
KMT-2024-BLG-3040,BLG18T0404.066053,17:43:39.57,-27:21:27.07,60353.11787,45.7,0.006,20.73,20.0,22.0,2,3.52,
KMT-2024-BLG-3041,BLG18T0502.102071,17:43:31.07,-27:36:13.79,60569.74805,17.92,0.008,24.15,20.0,25.0,3,3.4,
KMT-2024-BLG-3042,BLG18T0504.043532,17:43:21.84,-27:21:54.29,60550.39188,97.64,0.048,23.91,20.0,21.4,3,3.64,
KMT-2024-BLG-3043,BLG18T0506.012447,17:43:15.62,-27:07:10.63,60572.61834,44.66,0.868,19.76,19.79,19.79,2,3.51,
KMT-2024-BLG-3044,BLG18T0602.092886,17:42:49.56,-27:39:47.05,60559.64567,4.85,0.017,23.24,20.0,25.0,3,3.82,
KMT-2024-BLG-3045,BLG18T0607.004493,17:42:56.74,-26:56:21.19,60341.14843,55.35,0.135,18.92,18.57,18.57,2,3.33,OB240072
KMT-2024-BLG-3046,BLG18T0704.019856,17:42:13.80,-27:23:34.48,60361.10827,127.32,0.126,21.98,20.0,20.53,2,3.9,OB240069
KMT-2024-BLG-3047,BLG19K0102.016582,17:45:30.61,-24:29:15.00,60605.24693,19.12,0.164,20.66,19.29,19.29,1,2.59,
KMT-2024-BLG-3048,BLG19K0207.004005,17:45:03.27,-23:50:50.71,60367.906,27.52,0.412,18.78,16.97,16.97,1,1.56,OB240058
KMT-2024-BLG-3049,BLG19K0401.000593,17:43:54.28,-24:30:30.38,60430.61218,199.67,0.997,16.43,15.56,15.56,1,2.13,
KMT-2024-BLG-3050,BLG19K0402.036450,17:43:52.31,-24:27:40.90,60353.91405,24.08,0.012,20.94,19.8,19.8,1,2.06,
KMT-2024-BLG-3051,BLG19K0403.060546,17:43:46.06,-24:15:08.21,60367.57157,5.68,0.137,20.56,20.0,20.18,1,1.79,
KMT-2024-BLG-3052,BLG19K0602.014565,17:42:34.85,-24:25:59.30,60357.54234,12.46,0.275,19.77,18.9,18.9,1,2.04,
KMT-2024-BLG-3053,SAO19M0203.045532,17:49:45.34,-24:16:07.21,60557.18647,3.9,0.026,21.71,20.0,21.53,2,3.01,
KMT-2024-BLG-3054,BLG19M0306.002356,17:49:00.04,-23:53:11.54,60346.21188,40.37,0.095,17.01,17.03,17.03,2,2.12,OB240065
KMT-2024-BLG-3055,BLG19M0407.052926,17:48:27.55,-23:49:28.27,60602.67477,43.67,0.029,21.01,20.0,20.64,2,2.11,
KMT-2024-BLG-3056,BLG19M0506.090892,17:48:15.74,-23:57:48.71,60359.12064,48.23,0.194,21.5,20.0,25.0,3,2.43,
KMT-2024-BLG-3057,BLG19M0702.043933,17:46:52.78,-24:28:39.65,60586.60581,11.71,0.128,20.7,20.0,20.82,2,2.7,
KMT-2024-BLG-3058,BLG19N0106.013395,17:50:30.80,-24:58:08.80,60371.77389,61.35,0.047,22.96,20.0,20.63,2,3.83,
KMT-2024-BLG-3059,BLG19N0108.080410,17:50:21.90,-24:44:41.68,60603.57907,36.2,0.552,20.09,20.0,25.0,3,3.86,
KMT-2024-BLG-3060,BLG19N0206.082851,17:50:00.16,-24:58:50.59,60587.64477,40.52,0.019,22.73,20.0,25.0,3,4.69,
KMT-2024-BLG-3061,BLG19N0407.006381,17:48:30.99,-24:51:40.72,60341.00353,70.75,0.158,20.74,19.39,19.39,2,3.87,
KMT-2024-BLG-3062,BLG19N0608.003306,17:47:33.28,-24:50:32.78,60393.51059,50.32,0.785,19.15,18.31,18.31,2,3.82,OB240198
KMT-2024-BLG-3063,SAO19T0101.110939,17:45:34.73,-25:38:31.38,60439.01231,1.7,0.63,20.08,20.0,25.0,3,2.66,
KMT-2024-BLG-3064,BLG19T0102.016909,17:45:36.17,-25:31:58.69,60579.67528,36.57,0.674,19.98,19.97,19.97,2,2.69,
KMT-2024-BLG-3065,BLG19T0102.022436,17:45:31.14,-25:31:06.78,60422.85599,29.57,0.476,21.05,20.0,20.26,2,2.75,
KMT-2024-BLG-3066,BLG19T0102.058119,17:45:36.49,-25:34:40.58,60566.74931,2.44,0.002,19.99,20.0,21.23,2,2.67,
KMT-2024-BLG-3067,BLG19T0104.047821,17:45:22.25,-25:16:56.75,60416.59205,10.26,0.076,22.74,20.0,21.04,2,2.65,
KMT-2024-BLG-3068,BLG19T0105.061372,17:45:33.89,-25:12:46.26,60367.13018,38.03,0.041,22.2,20.0,21.32,3,2.73,
KMT-2024-BLG-3069,BLG19T0107.009358,17:45:40.11,-24:58:05.70,60609.85183,15.9,0.28,19.61,19.65,19.65,2,3.17,
KMT-2024-BLG-3070,BLG19T0107.017791,17:45:42.06,-24:55:20.24,60359.63178,16.58,0.16,20.32,20.0,20.45,2,3.24,
KMT-2024-BLG-3071,BLG19T0108.035903,17:45:20.67,-24:45:28.44,60499.53505,4.09,0.038,22.79,20.0,21.09,2,2.86,
KMT-2024-BLG-3072,BLG19T0108.086354,17:45:20.81,-24:43:16.25,60575.90502,30.93,0.016,22.93,20.0,22.5,2,2.87,
KMT-2024-BLG-3073,BLG19T0201.010884,17:45:05.35,-25:38:27.60,60341.28925,54.47,0.064,19.6,19.64,19.64,2,3.14,OB240075
KMT-2024-BLG-3074,BLG19T0203.011531,17:45:04.97,-25:25:55.81,60406.49541,197.02,0.393,20.9,19.68,19.68,2,3.21,
KMT-2024-BLG-3075,BLG19T0203.050205,17:44:52.42,-25:24:18.79,60360.40497,16.73,0.383,20.58,20.0,21.23,2,3.27,
KMT-2024-BLG-3076,SSO19T0307.018703,17:44:12.18,-24:55:44.00,60551.62468,7.18,0.064,22.1,20.0,20.27,2,2.7,
KMT-2024-BLG-3077,BLG19T0406.051885,17:44:01.65,-25:05:07.30,60601.90273,34.17,0.199,21.31,20.0,21.35,2,2.78,
KMT-2024-BLG-3078,BLG19T0506.030323,17:43:15.04,-24:58:47.64,60604.19658,39.33,0.005,21.56,20.0,21.09,2,3.04,
KMT-2024-BLG-3079,BLG19T0601.011853,17:42:45.91,-25:37:38.03,60345.45659,25.5,0.666,19.16,19.3,19.3,2,2.53,
KMT-2024-BLG-3080,SAO19T0705.028714,17:42:12.61,-25:09:07.99,60474.26909,13.93,0.014,23.12,19.84,19.84,1,2.43,
KMT-2024-BLG-3081,BLG19T0804.022192,17:41:37.07,-25:18:53.32,60548.25749,30.35,0.276,20.96,19.83,19.83,2,2.78,
KMT-2024-BLG-3082,BLG20K0105.002880,17:45:39.91,-21:55:52.28,60368.04296,52.7,0.77,18.75,17.28,17.28,4,1.72,OB240197
KMT-2024-BLG-3083,SAO20N0106.020318,17:50:16.81,-22:53:53.41,60363.67469,12.67,0.002,20.13,19.85,19.85,1,2.54,
KMT-2024-BLG-3084,BLG20N0204.040884,17:49:49.46,-23:09:59.51,60377.30955,46.87,0.399,20.45,20.0,20.02,1,1.98,
KMT-2024-BLG-3085,BLG20T0203.027740,17:44:53.76,-23:17:20.22,60401.74929,143.42,0.002,25.18,19.61,19.61,2,1.47,
KMT-2024-BLG-3086,BLG20T0504.005670,17:43:21.97,-23:10:03.47,60364.84658,51.65,0.668,18.47,18.51,18.51,2,1.9,OB240059
KMT-2024-BLG-3087,BLG20T0507.011441,17:43:13.74,-22:48:39.13,60394.86465,57.65,0.648,20.31,19.09,19.09,2,1.63,
KMT-2024-BLG-3088,BLG20T0706.033829,17:42:25.90,-22:53:04.16,60357.9892,31.83,0.375,19.99,20.0,20.26,2,1.63,
KMT-2024-BLG-3089,BLG20T0804.009016,17:41:46.11,-23:08:50.57,60369.60656,100.68,0.481,18.97,19.03,19.03,2,1.64,
KMT-2024-BLG-3090,SAO21K0305.004139,17:52:31.01,-34:44:59.50,60370.58751,58.23,0.994,17.03,17.06,17.06,1,0.81,OB240018
KMT-2024-BLG-3091,BLG21K0305.027512,17:52:48.06,-34:48:08.78,60606.93654,17.66,0.206,18.97,19.01,19.01,1,0.83,MB24276
KMT-2024-BLG-3092,SSO21K0501.055729,17:51:32.02,-35:11:25.51,60595.65693,24.58,0.084,20.88,19.89,19.89,1,0.7,
KMT-2024-BLG-3093,SAO21K0607.019391,17:50:59.83,-34:28:23.59,60369.7806,55.88,0.056,18.93,18.67,18.67,1,1.01,OB240019
KMT-2024-BLG-3094,BLG21K0806.019069,17:49:32.00,-34:38:18.31,60340.48989,50.92,0.646,18.86,18.81,18.81,1,1.13,OB240020
KMT-2024-BLG-3095,BLG21M0806.028047,17:54:44.54,-34:34:53.00,60374.71308,31.04,0.796,19.16,19.09,19.09,1,0.84,
KMT-2024-BLG-3096,BLG21N0601.009358,17:55:49.74,-36:24:24.01,60378.61068,55.11,0.535,18.95,18.94,18.94,1,1.0,OB240169
KMT-2024-BLG-3097,BLG21T0707.018401,17:50:19.38,-35:34:50.92,60371.44014,33.69,0.094,19.57,18.65,18.65,1,0.75,OB240258
KMT-2024-BLG-3098,SSO22K0205.053869,17:53:10.05,-32:38:17.99,60535.19844,2.64,0.203,19.72,19.94,19.94,1,1.7,
KMT-2024-BLG-3099,SSO22K0304.011080,17:52:33.92,-32:44:09.89,60360.94192,51.09,0.374,19.75,18.3,18.3,1,1.54,OB240025
KMT-2024-BLG-3100,BLG22K0401.057997,17:52:03.80,-33:09:55.19,60555.71164,12.44,0.051,22.38,20.0,20.05,1,1.64,
KMT-2024-BLG-3101,BLG22K0402.070180,17:52:07.80,-33:03:14.29,60597.80662,38.29,0.071,22.13,20.0,20.52,1,1.71,
KMT-2024-BLG-3102,BLG22K0404.075670,17:52:14.26,-32:42:09.40,60357.70935,13.4,0.787,19.96,20.0,20.59,1,1.56,
KMT-2024-BLG-3103,BLG22K0405.004944,17:52:04.45,-32:39:00.50,60609.92112,26.5,0.776,18.81,17.07,17.07,1,1.62,OB241378
KMT-2024-BLG-3104,BLG22K0505.037656,17:51:33.67,-32:35:04.88,60409.12014,6.88,0.859,19.7,19.73,19.73,1,1.87,
KMT-2024-BLG-3105,BLG22K0605.002449,17:50:59.04,-32:40:59.59,60376.26563,59.23,0.017,22.96,16.81,16.81,1,2.16,
KMT-2024-BLG-3106,SAO22K0605.034422,17:51:08.26,-32:37:39.68,60435.73139,158.28,0.326,20.29,20.0,20.03,1,2.13,
KMT-2024-BLG-3107,BLG22K0801.042888,17:49:39.83,-33:08:23.89,60386.17177,4.72,0.978,19.97,20.0,20.04,1,1.98,
KMT-2024-BLG-3108,BLG22K0805.036319,17:49:53.40,-32:34:30.14,60362.93351,57.52,0.087,22.07,20.0,20.87,2,2.4,
KMT-2024-BLG-3109,BLG22M0103.003075,17:58:47.74,-32:51:40.72,60390.02769,49.6,0.655,17.99,16.93,16.93,1,1.33,OB240093
KMT-2024-BLG-3110,BLG22M0105.016895,17:59:05.41,-32:35:09.49,60379.87216,13.67,0.201,19.58,18.76,18.76,1,1.05,
KMT-2024-BLG-3111,BLG22M0106.042149,17:59:06.94,-32:28:44.62,60367.8364,13.4,0.203,19.83,19.64,19.64,1,1.08,
KMT-2024-BLG-3112,BLG22M0201.051175,17:58:40.40,-33:03:55.30,60386.58129,60.44,0.596,19.95,20.0,20.33,1,1.38,
KMT-2024-BLG-3113,SSO22M0304.015154,17:57:55.30,-32:41:59.50,60372.47903,5.51,0.141,18.87,18.75,18.75,1,1.35,
KMT-2024-BLG-3114,BLG22M0402.061625,17:57:20.57,-32:56:48.70,60411.58087,2.34,0.493,20.01,20.0,20.17,1,1.32,
KMT-2024-BLG-3115,BLG22M0502.057527,17:56:38.13,-33:02:38.40,60580.03358,60.77,0.019,23.62,20.0,20.08,1,1.22,
KMT-2024-BLG-3116,BLG22M0606.076339,17:55:45.94,-32:31:50.81,60362.70542,21.79,0.011,21.04,20.0,20.9,1,1.79,
KMT-2024-BLG-3117,BLG22M0705.027809,17:55:30.81,-32:38:52.12,60589.03878,15.49,0.195,20.77,19.36,19.36,1,1.42,
KMT-2024-BLG-3118,SSO22N0103.041423,17:59:06.82,-34:01:40.69,60415.38116,19.01,0.028,22.39,19.8,19.8,1,0.88,
KMT-2024-BLG-3119,BLG22N0104.012180,17:59:16.24,-33:53:00.89,60359.12639,45.56,0.279,20.5,18.58,18.58,1,1.01,
KMT-2024-BLG-3120,BLG22N0105.024811,17:59:23.20,-33:44:45.82,60511.37097,11.43,0.198,19.63,19.16,19.16,1,0.94,
KMT-2024-BLG-3121,BLG22N0503.072490,17:56:37.06,-33:57:12.49,60392.45472,99.63,0.349,20.15,20.0,20.43,1,0.9,
KMT-2024-BLG-3122,BLG22N0805.016886,17:54:48.07,-33:48:26.78,60423.66772,14.81,0.041,22.02,18.79,18.79,1,1.21,
KMT-2024-BLG-3123,BLG22T0305.062621,17:53:00.02,-33:47:49.60,60567.49913,12.08,0.009,22.65,20.0,20.82,1,1.66,
