Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2017-BLG-2211,SSO11T0403.055888,17:25:25.52,-30:40:25.03,7839.14502,29.96,0.034,21.61,20.0,22.06,2,3.01,
KMT-2017-BLG-2212,BLG11T0406.054821,17:25:17.97,-30:20:18.31,7982.58244,3.21,0.058,19.91,20.0,21.43,2,2.55,
KMT-2017-BLG-2213,BLG11T0604.028234,17:24:04.77,-30:31:16.43,7862.97893,15.82,0.037,21.66,20.0,21.26,2,2.87,
KMT-2017-BLG-2214,BLG12K0102.034669,17:27:05.55,-27:39:18.47,7878.87856,14.45,0.049,20.82,20.0,20.67,2,1.87,
KMT-2017-BLG-2215,SAO12K0104.010292,17:27:10.91,-27:17:53.05,7878.64434,35.88,0.587,19.82,19.96,19.96,2,2.62,
KMT-2017-BLG-2216,SAO12K0606.006262,17:24:07.70,-27:02:25.76,7810.65977,11.58,0.141,19.85,19.86,19.86,2,2.33,
KMT-2017-BLG-2217,SAO12K0708.016804,17:23:34.05,-26:53:51.58,7923.25469,6.21,0.259,20.41,20.0,21.06,2,-9.99,
KMT-2017-BLG-2218,BLG12M0102.020560,17:31:51.17,-27:35:14.57,7821.6076,23.24,0.644,19.74,20.0,20.27,2,2.43,OB170283
KMT-2017-BLG-2219,BLG12M0201.016903,17:31:30.08,-27:40:19.99,7874.74356,62.77,0.165,21.21,19.9,19.9,2,2.27,
KMT-2017-BLG-2220,BLG12M0505.002939,17:29:52.21,-27:13:57.32,8019.88393,18.97,0.892,18.54,18.39,18.39,2,2.65,
KMT-2017-BLG-2221,SAO12M0602.031722,17:29:14.26,-27:36:19.33,7968.22831,30.41,0.289,20.86,20.0,20.94,2,2.8,
KMT-2017-BLG-2222,BLG12M0605.008342,17:29:21.83,-27:10:05.99,7859.01349,41.49,0.201,20.76,20.0,20.13,2,2.72,
KMT-2017-BLG-2223,BLG12M0707.030466,17:28:42.45,-27:00:15.91,7834.25009,19.96,0.09,21.05,20.0,21.57,2,2.97,
KMT-2017-BLG-2224,SAO12M0801.006841,17:27:43.94,-27:39:59.08,7882.14134,14.45,0.202,20.42,19.27,19.27,2,2.12,
KMT-2017-BLG-2225,SAO12M0802.061037,17:27:57.40,-27:37:32.16,7866.84612,9.71,0.352,20.11,20.0,21.47,2,2.15,
KMT-2017-BLG-2226,BLG12N0102.063481,17:31:59.92,-28:44:04.27,7962.36913,14.74,0.424,19.86,20.0,21.54,2,2.54,
KMT-2017-BLG-2227,BLG12N0108.014282,17:31:58.89,-27:53:08.99,7850.34067,48.29,0.021,20.76,19.89,19.89,2,2.66,
KMT-2017-BLG-2228,BLG12N0304.009162,17:30:52.85,-28:30:13.82,7994.50356,60.77,0.093,21.78,18.95,18.95,2,2.24,OB171649
KMT-2017-BLG-2229,BLG12N0307.024027,17:30:53.61,-28:00:35.64,7952.81378,6.02,0.377,19.91,20.0,20.18,2,2.18,OB171404
KMT-2017-BLG-2230,SSO12N0308.094771,17:31:08.32,-27:58:46.24,7957.96983,31.79,0.038,21.79,20.0,22.27,2,2.41,
KMT-2017-BLG-2231,SAO12N0503.082761,17:29:55.78,-28:35:28.64,7846.79434,17.54,0.076,21.38,20.0,21.64,2,2.06,
KMT-2017-BLG-2232,SAO12N0604.048009,17:29:01.37,-28:28:29.06,7881.23986,7.15,0.509,19.92,20.0,20.8,2,2.09,OB170783
KMT-2017-BLG-2233,BLG12N0705.004378,17:28:26.64,-28:23:05.53,7838.36321,8.11,0.899,18.67,17.98,17.98,2,1.93,OB170385
KMT-2017-BLG-2234,SAO12N0706.009086,17:28:41.52,-28:09:42.70,7859.63259,35.41,0.286,19.63,19.31,19.31,2,2.1,OB170466
KMT-2017-BLG-2235,BLG12N0706.051973,17:28:34.10,-28:13:26.72,7852.17658,18.24,0.498,20.26,20.0,21.02,2,2.3,
KMT-2017-BLG-2236,SAO12T0107.088005,17:27:19.71,-28:06:52.34,7913.67539,37.93,0.097,21.04,20.0,25.0,3,2.04,
KMT-2017-BLG-2237,SAO12T0108.046111,17:27:02.64,-27:54:44.64,7919.63941,28.11,0.269,21.25,20.0,21.25,2,2.4,
KMT-2017-BLG-2238,SSO12T0201.007822,17:26:35.07,-28:46:24.64,7957.34926,24.03,0.051,21.19,18.91,18.91,2,2.07,
KMT-2017-BLG-2239,BLG12T0203.094792,17:26:30.27,-28:33:26.68,7840.52556,11.0,0.099,20.29,20.0,25.0,3,1.95,OB170439
KMT-2017-BLG-2240,BLG12T0204.001301,17:26:34.85,-28:29:01.54,7962.14554,10.01,0.201,20.31,16.89,16.89,2,2.06,
KMT-2017-BLG-2241,BLG12T0502.005827,17:24:58.77,-28:40:09.77,7868.89255,2.77,0.855,18.86,18.86,18.86,2,2.09,
KMT-2017-BLG-2242,SAO12T0503.031599,17:24:53.04,-28:35:01.25,7951.28324,22.14,0.405,20.06,20.0,20.83,2,2.36,OB171344
KMT-2017-BLG-2243,SAO12T0507.064772,17:25:07.62,-28:08:00.42,7903.15468,20.41,0.103,21.67,20.0,21.74,2,1.87,
KMT-2017-BLG-2244,SAO12T0602.045585,17:24:14.17,-28:42:10.40,8017.14227,25.52,0.289,20.06,20.0,21.13,2,2.11,
KMT-2017-BLG-2245,SSO12T0705.085250,17:23:52.37,-28:16:08.15,7918.75382,7.96,0.087,20.05,20.0,25.0,3,2.11,OB171119
KMT-2017-BLG-2246,BLG13K0101.018228,17:34:20.98,-34:14:16.26,7865.97019,27.54,0.069,22.33,20.0,20.9,2,4.21,
KMT-2017-BLG-2247,BLG13K0207.036290,17:33:51.26,-33:27:19.91,7945.17094,31.07,0.08,21.26,20.0,21.72,2,5.38,
KMT-2017-BLG-2248,SAO13M0304.015741,17:38:08.04,-33:49:40.08,7896.37721,53.76,0.08,20.56,20.0,20.59,2,3.64,
KMT-2017-BLG-2249,BLG13M0304.045024,17:38:06.76,-33:50:15.29,7809.28902,21.84,0.202,20.8,20.0,21.88,2,3.64,
KMT-2017-BLG-2250,BLG13M0305.041018,17:38:25.40,-33:44:09.60,7832.98471,24.22,0.056,21.23,20.0,21.23,2,3.05,
KMT-2017-BLG-2251,SAO13M0702.042546,17:35:49.78,-34:09:12.31,7897.79583,20.98,0.093,21.61,20.0,21.74,2,3.54,
KMT-2017-BLG-2252,BLG13N0201.011704,17:38:58.14,-35:20:29.65,7830.88547,83.68,0.03,21.55,19.39,19.39,2,2.08,OB170337
KMT-2017-BLG-2253,SAO13N0201.030708,17:38:55.97,-35:18:12.35,7887.3939,14.5,0.5,21.19,20.0,20.45,2,1.99,
KMT-2017-BLG-2254,SAO13N0303.004008,17:38:34.97,-35:02:41.96,7885.02282,40.56,0.002,19.97,18.0,18.0,2,2.52,OB170770
KMT-2017-BLG-2255,BLG13N0308.035262,17:38:28.85,-34:28:08.69,7879.95573,8.0,0.398,19.8,20.0,21.06,2,3.06,
KMT-2017-BLG-2256,SAO13N0308.071787,17:38:14.61,-34:29:01.14,7896.26282,47.81,0.032,22.29,20.0,22.1,2,2.82,
KMT-2017-BLG-2257,BLG13N0407.025360,17:37:29.29,-34:36:30.31,7832.03891,34.37,0.11,21.58,20.0,20.66,2,2.99,OB170384
KMT-2017-BLG-2258,SAO13N0807.034872,17:35:27.33,-34:36:05.33,7997.83884,50.35,0.169,21.54,20.0,21.58,2,3.77,
KMT-2017-BLG-2259,BLG13T0405.010308,17:32:42.27,-34:49:07.10,7857.42501,24.85,0.398,21.04,20.0,21.77,2,6.08,
KMT-2017-BLG-2260,BLG14K0101.053839,17:36:34.06,-28:48:13.43,8019.83975,29.22,0.115,20.68,20.0,21.2,3,3.06,
KMT-2017-BLG-2261,BLG14K0103.075581,17:36:10.95,-28:28:38.93,7807.97457,41.21,0.007,21.19,20.0,21.93,2,3.5,
KMT-2017-BLG-2262,SAO14K0105.049479,17:36:40.76,-28:19:18.55,7883.39708,7.03,0.109,21.61,20.0,21.93,2,3.96,
KMT-2017-BLG-2263,SAO14K0106.080867,17:36:18.90,-28:05:21.19,7928.87799,27.04,0.028,23.02,20.0,22.17,2,3.31,
KMT-2017-BLG-2264,BLG14K0201.027217,17:35:35.67,-28:49:58.87,7864.55194,15.4,0.109,22.08,20.0,20.54,2,3.59,
KMT-2017-BLG-2265,BLG14K0205.074386,17:36:00.78,-28:16:16.54,8017.49467,20.16,0.195,20.8,20.0,22.2,2,3.95,
KMT-2017-BLG-2266,BLG14K0208.043936,17:35:37.87,-27:53:18.78,7987.91543,20.8,0.014,22.92,20.0,21.58,3,3.27,
KMT-2017-BLG-2267,BLG14K0305.090874,17:35:18.43,-28:18:53.32,7935.78255,10.5,0.03,22.63,20.0,22.17,2,3.1,
KMT-2017-BLG-2268,BLG14K0306.094196,17:35:28.19,-28:12:35.78,7935.22093,23.46,0.296,21.48,20.0,22.38,2,3.2,
KMT-2017-BLG-2269,SAO14K0402.053016,17:34:45.15,-28:36:03.78,7879.58196,62.28,0.011,23.53,20.0,21.27,2,3.2,
KMT-2017-BLG-2270,SAO14K0404.062663,17:34:38.47,-28:22:36.12,7889.53745,31.45,0.033,21.51,20.0,21.37,2,2.94,
KMT-2017-BLG-2271,BLG14K0407.060228,17:34:55.40,-28:05:04.85,7911.67282,9.16,0.989,20.08,20.0,21.26,2,3.12,
KMT-2017-BLG-2272,SSO14K0408.061297,17:34:27.47,-27:51:32.83,7804.78237,21.51,0.064,20.8,20.0,21.39,2,2.68,
KMT-2017-BLG-2273,BLG14K0408.093202,17:34:55.48,-27:54:19.98,7991.39586,22.05,0.174,21.06,20.0,22.36,2,2.87,
KMT-2017-BLG-2274,BLG14K0501.014325,17:34:08.60,-28:43:54.05,7994.03619,25.27,0.045,23.08,20.0,20.44,2,3.58,
KMT-2017-BLG-2275,SSO14K0507.028279,17:34:15.48,-28:01:57.25,8017.4134,9.36,0.262,19.88,20.0,20.34,2,2.64,
KMT-2017-BLG-2276,BLG14K0602.033477,17:33:44.65,-28:37:28.70,7838.02548,56.13,0.183,21.87,20.0,21.54,2,3.7,
KMT-2017-BLG-2277,BLG14K0606.076727,17:33:39.08,-28:07:34.68,7813.92422,15.0,0.086,21.1,20.0,21.52,2,2.74,
KMT-2017-BLG-2278,BLG14K0608.052418,17:33:44.82,-27:51:22.54,7834.06557,15.94,0.169,20.25,20.0,21.24,2,2.74,
KMT-2017-BLG-2279,SAO14K0701.018063,17:32:45.87,-28:43:16.79,7885.99921,10.08,0.102,20.51,20.0,20.99,2,3.49,
KMT-2017-BLG-2280,BLG14K0703.016051,17:32:59.76,-28:31:55.67,7828.70966,18.58,0.01,21.35,20.0,20.26,2,3.03,OB170356
KMT-2017-BLG-2281,BLG14K0703.113190,17:32:55.51,-28:29:54.56,7992.38504,61.4,0.102,20.95,20.0,25.0,3,2.84,
KMT-2017-BLG-2282,BLG14K0704.074105,17:32:40.25,-28:26:51.54,7913.71852,30.18,0.038,22.48,20.0,21.38,2,2.69,
KMT-2017-BLG-2283,SAO14K0707.068358,17:32:48.39,-27:58:56.89,7905.74977,15.22,0.192,21.58,20.0,21.63,2,2.85,
KMT-2017-BLG-2284,SAO14K0804.016603,17:32:14.73,-28:20:31.13,7878.44011,40.3,0.176,20.12,19.89,19.89,2,2.35,
KMT-2017-BLG-2285,SAO14K0806.007904,17:32:34.20,-28:10:25.18,7860.11616,18.47,0.149,20.98,19.32,19.32,2,3.05,OB170572
KMT-2017-BLG-2286,SAO14K0806.077444,17:32:14.68,-28:07:00.55,7809.47149,51.11,0.005,21.87,20.0,22.07,2,2.62,
KMT-2017-BLG-2287,SAO14K0807.081569,17:32:40.04,-27:59:19.00,7884.68985,7.27,0.478,20.0,20.0,22.06,2,2.85,
KMT-2017-BLG-2288,SSO14M0103.042205,17:41:06.77,-28:28:26.80,7962.09782,4.6,0.006,21.76,20.0,21.94,2,4.39,
KMT-2017-BLG-2289,BLG14M0105.059679,17:41:25.19,-28:13:01.81,7995.8646,18.25,0.09,21.95,20.0,22.03,2,4.07,
KMT-2017-BLG-2290,BLG14M0106.025425,17:41:10.60,-28:09:13.72,7898.91131,30.32,0.121,20.49,20.0,20.88,2,4.11,
KMT-2017-BLG-2291,BLG14M0107.005345,17:41:15.06,-28:04:46.60,7844.60065,10.88,0.021,20.93,18.53,18.53,2,3.7,
KMT-2017-BLG-2292,SAO14M0107.027931,17:41:03.31,-28:04:58.15,7871.4595,15.05,0.01,21.82,20.0,20.84,2,3.69,
KMT-2017-BLG-2293,SAO14M0107.088498,17:40:56.41,-28:04:44.62,7939.48322,19.89,0.029,21.52,20.0,25.0,3,3.74,
KMT-2017-BLG-2294,BLG14M0108.087640,17:41:14.50,-27:55:08.58,7916.65889,10.71,0.062,21.17,20.0,25.0,3,3.34,
KMT-2017-BLG-2295,BLG14M0201.012519,17:40:42.85,-28:44:07.51,7856.04913,97.21,0.032,23.49,20.0,20.84,2,5.14,
KMT-2017-BLG-2296,BLG14M0202.016659,17:40:31.12,-28:35:58.09,7862.25417,8.56,0.113,21.18,20.0,20.59,2,4.39,
KMT-2017-BLG-2297,BLG14M0203.019885,17:40:48.65,-28:28:58.26,7973.02695,34.71,0.294,21.36,20.0,20.87,2,4.24,
KMT-2017-BLG-2298,SAO14M0203.025827,17:40:32.36,-28:27:46.12,7903.28647,13.04,0.119,21.32,20.0,21.25,2,4.44,
KMT-2017-BLG-2299,SSO14M0204.005899,17:40:38.77,-28:26:13.06,7874.37631,5.67,0.03,19.9,19.02,19.02,2,4.27,
KMT-2017-BLG-2300,SSO14M0302.045203,17:39:53.23,-28:40:31.98,7898.68824,23.34,0.168,21.73,20.0,22.08,2,5.0,
KMT-2017-BLG-2301,BLG14M0306.034583,17:39:52.76,-28:05:34.37,7819.53246,21.96,0.163,20.73,20.0,20.86,2,3.04,
KMT-2017-BLG-2302,BLG14M0404.024835,17:39:19.30,-28:20:21.08,7939.11167,37.45,0.078,22.46,20.0,20.55,2,2.93,
KMT-2017-BLG-2303,BLG14M0404.054250,17:39:33.20,-28:22:23.92,7964.53648,6.12,0.948,19.98,20.0,21.56,3,3.34,
KMT-2017-BLG-2304,BLG14M0405.064133,17:39:17.43,-28:17:32.78,7957.65076,199.93,0.003,24.74,20.0,21.19,2,2.79,
KMT-2017-BLG-2305,SAO14M0505.097064,17:38:54.88,-28:16:40.87,7990.96114,5.4,0.107,21.22,20.0,25.0,3,2.9,
KMT-2017-BLG-2306,BLG14M0601.077667,17:38:36.82,-28:44:22.45,8039.05817,30.7,0.203,21.08,20.0,22.36,2,3.92,
KMT-2017-BLG-2307,BLG14M0602.039818,17:38:26.68,-28:41:20.80,7923.98347,32.15,0.024,23.4,20.0,21.13,2,3.54,
KMT-2017-BLG-2308,BLG14M0603.036912,17:38:23.67,-28:32:05.17,7958.85391,12.58,0.091,20.25,20.0,21.17,2,3.48,OB171469
KMT-2017-BLG-2309,BLG14M0604.021012,17:38:09.97,-28:26:31.78,7863.5655,18.46,0.552,19.83,20.0,20.23,2,3.4,OB170809
KMT-2017-BLG-2310,BLG14M0604.030294,17:38:37.22,-28:20:54.60,7817.93853,12.3,0.61,19.89,20.0,20.66,2,3.09,
KMT-2017-BLG-2311,BLG14M0605.063848,17:38:10.28,-28:16:40.66,7988.85079,4.36,0.09,21.34,20.0,22.14,2,4.13,
KMT-2017-BLG-2312,SAO14M0606.107353,17:38:13.64,-28:08:29.26,7950.37998,8.77,0.076,21.64,20.0,25.0,3,3.12,
KMT-2017-BLG-2313,BLG14M0608.042925,17:38:31.49,-27:54:40.21,7913.54066,32.37,0.31,20.49,20.0,20.85,2,3.0,
KMT-2017-BLG-2314,SAO14M0702.014499,17:37:54.13,-28:40:12.04,7858.03042,196.27,0.03,21.65,19.61,19.61,2,3.19,
KMT-2017-BLG-2315,BLG14M0704.014965,17:37:37.47,-28:26:31.92,7911.01234,39.28,0.814,19.9,20.0,20.3,2,3.6,OB171065
KMT-2017-BLG-2316,BLG14M0705.018209,17:37:33.53,-28:19:21.18,7867.3962,56.52,0.011,23.12,20.0,21.03,2,4.2,
KMT-2017-BLG-2317,SAO14M0708.038798,17:37:41.14,-27:52:05.45,7966.30875,5.89,0.926,19.95,20.0,21.39,2,3.38,
KMT-2017-BLG-2318,BLG14M0708.044773,17:37:33.13,-27:50:40.99,7911.65195,12.65,0.066,21.24,20.0,21.55,2,3.28,
KMT-2017-BLG-2319,SAO14M0801.087083,17:37:25.65,-28:48:13.36,7947.88724,14.48,0.197,21.6,20.0,22.15,2,3.24,
KMT-2017-BLG-2320,SAO14M0801.101578,17:37:22.19,-28:46:36.26,7960.34595,36.2,0.002,22.69,20.0,25.0,3,3.13,
KMT-2017-BLG-2321,BLG14M0806.027619,17:37:08.55,-28:07:04.37,7857.16769,40.36,0.101,22.94,20.0,21.27,2,3.79,
KMT-2017-BLG-2322,BLG14N0104.004716,17:41:16.40,-29:32:36.89,7853.8984,5.27,0.558,19.97,20.0,21.5,2,9.29,
KMT-2017-BLG-2323,SAO14N0206.005880,17:40:28.54,-29:12:32.33,7918.20797,9.99,0.358,20.46,20.0,21.92,2,7.12,
KMT-2017-BLG-2324,SAO14N0304.014331,17:40:15.14,-29:34:03.61,7948.93349,4.07,0.466,19.99,20.0,21.92,2,6.61,
KMT-2017-BLG-2325,SSO14N0306.010517,17:40:01.92,-29:18:16.60,7974.57833,17.73,0.046,21.18,20.0,21.68,2,6.48,
KMT-2017-BLG-2326,BLG14N0401.017069,17:39:35.29,-29:53:09.96,7903.87296,39.72,0.1,22.75,20.0,21.74,3,5.97,
KMT-2017-BLG-2327,SSO14N0506.021118,17:39:02.40,-29:17:20.76,8031.86437,13.46,0.105,20.26,20.0,21.18,2,4.35,
KMT-2017-BLG-2328,SAO14N0606.029327,17:38:37.97,-29:13:03.94,7881.17109,46.23,0.197,21.82,20.0,21.54,2,4.43,
KMT-2017-BLG-2329,SAO14N0703.062612,17:37:49.01,-29:36:07.99,7809.17645,11.12,0.067,21.28,20.0,21.93,2,3.79,
KMT-2017-BLG-2330,BLG14N0704.032062,17:38:05.48,-29:29:44.74,7827.84407,13.6,0.373,20.01,20.0,21.18,2,4.11,
KMT-2017-BLG-2331,BLG14N0705.078801,17:37:37.73,-29:27:40.36,8005.78067,69.43,0.018,22.83,20.0,22.54,3,3.81,
KMT-2017-BLG-2332,SAO14T0104.071535,17:36:39.31,-29:28:50.30,7955.496,30.56,0.096,22.53,20.0,22.0,2,4.03,
KMT-2017-BLG-2333,SAO14T0105.025961,17:36:22.65,-29:26:19.39,7951.44177,7.1,0.017,21.99,20.0,20.55,2,3.33,
KMT-2017-BLG-2334,SAO14T0106.044312,17:36:14.56,-29:13:37.88,7905.44043,11.4,0.109,22.51,20.0,21.51,2,3.5,
KMT-2017-BLG-2335,BLG14T0203.022491,17:35:37.20,-29:41:40.42,7937.69811,43.38,0.382,19.91,20.0,20.21,2,3.04,OB171113
KMT-2017-BLG-2336,BLG14T0203.033424,17:35:51.42,-29:35:09.10,7917.34797,7.91,0.003,21.78,20.0,20.65,2,3.07,OB171099
KMT-2017-BLG-2337,BLG14T0301.116460,17:35:02.50,-29:51:07.81,7890.68362,1.43,0.24,19.93,20.0,25.0,3,3.07,
KMT-2017-BLG-2338,SAO14T0304.045477,17:34:58.25,-29:33:00.36,7972.85769,31.01,0.162,20.43,20.0,20.95,2,2.57,OB171492
KMT-2017-BLG-2339,SAO14T0307.078906,17:35:15.17,-29:10:18.16,8026.85821,113.09,0.046,22.39,20.0,22.27,3,3.69,
KMT-2017-BLG-2340,SSO14T0401.089617,17:34:46.73,-29:51:07.81,8045.35213,39.97,0.021,21.34,20.0,21.77,2,2.94,
KMT-2017-BLG-2341,BLG14T0402.041939,17:34:41.50,-29:45:42.01,7822.2477,24.63,0.389,20.32,20.0,20.88,2,3.04,OB170325
KMT-2017-BLG-2342,BLG14T0403.085623,17:34:40.19,-29:40:14.38,7812.78975,10.21,0.196,21.45,20.0,21.53,2,2.82,
KMT-2017-BLG-2343,SAO14T0404.112091,17:34:23.05,-29:30:03.28,7948.22059,13.17,0.013,22.42,20.0,25.0,3,2.73,OB171349
KMT-2017-BLG-2344,SAO14T0405.042685,17:34:35.23,-29:26:48.26,7938.59504,13.41,0.062,20.84,20.0,21.0,2,2.97,
KMT-2017-BLG-2345,BLG14T0407.055444,17:34:38.01,-29:06:57.28,7852.55712,46.16,0.088,22.61,20.0,21.47,2,3.45,
KMT-2017-BLG-2346,BLG14T0501.025404,17:34:03.28,-29:51:34.31,7830.92486,5.0,0.097,21.95,20.0,20.5,2,3.16,
KMT-2017-BLG-2347,BLG14T0501.112733,17:34:16.51,-29:51:43.92,7816.39006,10.15,0.166,20.89,20.0,25.0,3,2.72,
KMT-2017-BLG-2348,SSO14T0503.067722,17:34:09.85,-29:37:19.27,7860.54647,26.02,0.019,23.69,20.0,21.25,2,2.65,
KMT-2017-BLG-2349,BLG14T0504.041613,17:33:59.02,-29:30:08.96,7876.55059,9.7,0.258,20.87,20.0,20.51,3,2.52,
KMT-2017-BLG-2350,BLG14T0505.054688,17:34:14.73,-29:22:03.83,7863.07345,54.52,0.013,24.23,20.0,20.93,2,2.89,
KMT-2017-BLG-2351,BLG14T0505.073220,17:34:04.17,-29:23:23.24,8005.42372,21.87,0.098,22.61,20.0,21.36,2,2.62,
KMT-2017-BLG-2352,BLG14T0602.076525,17:33:30.90,-29:45:43.38,7841.90684,11.81,0.411,20.92,20.0,21.57,2,2.74,
KMT-2017-BLG-2353,SAO14T0604.035237,17:33:38.77,-29:27:25.74,7867.38374,6.13,0.489,21.1,20.0,20.8,2,2.74,
KMT-2017-BLG-2354,BLG14T0605.069385,17:33:20.32,-29:20:22.45,7838.64554,4.73,0.213,19.82,20.0,21.5,2,2.89,
KMT-2017-BLG-2355,SAO14T0702.041448,17:32:56.76,-29:45:51.88,7808.64163,108.19,0.002,23.76,20.0,20.8,2,2.7,OB170120
KMT-2017-BLG-2356,BLG14T0707.010904,17:32:55.65,-29:06:00.50,7873.01318,15.26,0.055,21.43,19.29,19.29,2,2.61,
KMT-2017-BLG-2357,SAO14T0707.033964,17:33:00.48,-29:04:46.27,7881.55434,7.53,0.162,20.63,20.0,20.58,2,2.77,
KMT-2017-BLG-2358,BLG14T0803.043109,17:32:12.81,-29:34:38.60,7837.08297,23.68,0.175,21.98,20.0,21.11,2,2.96,
KMT-2017-BLG-2359,BLG14T0806.009394,17:32:36.32,-29:17:59.64,7849.82142,24.73,0.028,21.75,19.08,19.08,2,2.78,OB170510
KMT-2017-BLG-2360,BLG15K0101.048807,17:36:16.30,-26:38:36.13,7824.35828,10.37,0.37,20.19,20.0,21.22,2,2.67,
KMT-2017-BLG-2361,BLG15K0102.042534,17:36:20.50,-26:30:48.13,8036.32135,11.69,0.037,20.02,20.0,21.14,2,2.78,
KMT-2017-BLG-2362,SAO15K0102.069167,17:36:30.98,-26:34:34.32,7900.46113,14.4,0.013,21.8,20.0,21.73,2,2.82,OB170901
KMT-2017-BLG-2363,SAO15K0106.069890,17:36:12.47,-26:00:46.55,7977.06816,11.81,0.201,21.1,20.0,22.23,2,2.98,
KMT-2017-BLG-2364,SAO15K0401.082252,17:34:53.18,-26:39:27.97,7958.50527,6.52,0.55,20.28,20.0,21.77,2,2.38,
KMT-2017-BLG-2365,BLG15K0402.044929,17:34:35.52,-26:34:17.54,7841.80095,23.2,0.054,22.1,20.0,21.24,2,2.77,OB170413
KMT-2017-BLG-2366,SAO15K0406.018465,17:34:32.61,-26:04:21.00,7917.87325,19.8,0.301,21.53,20.0,21.5,2,3.95,
KMT-2017-BLG-2367,BLG15K0701.068622,17:32:51.02,-26:38:06.25,7812.70756,38.84,0.094,22.94,20.0,22.13,2,3.03,
KMT-2017-BLG-2368,BLG15M0101.022697,17:40:56.12,-26:36:53.64,7834.05635,9.35,0.782,19.99,20.0,20.94,2,3.29,
KMT-2017-BLG-2369,SSO15M0102.018775,17:40:59.39,-26:29:44.84,7859.30893,18.78,0.022,21.74,20.0,20.58,2,2.9,
KMT-2017-BLG-2370,BLG15M0102.069315,17:41:11.91,-26:32:32.10,7979.68665,24.64,0.083,21.96,20.0,21.97,2,3.4,
KMT-2017-BLG-2371,BLG15M0108.066131,17:41:15.79,-25:49:55.49,7983.70665,34.93,0.024,22.57,20.0,21.52,2,2.59,
KMT-2017-BLG-2372,BLG15M0202.032594,17:40:22.32,-26:29:53.92,7891.33101,54.2,0.014,22.65,20.0,20.68,2,2.73,
KMT-2017-BLG-2373,BLG15M0203.050477,17:40:34.20,-26:27:52.06,7777.33351,61.85,0.235,19.96,20.0,21.12,2,2.69,
KMT-2017-BLG-2374,BLG15M0208.018755,17:40:18.70,-25:48:29.59,7871.27333,8.55,0.462,20.9,20.0,20.33,2,2.93,
KMT-2017-BLG-2375,SAO15M0303.048100,17:40:10.71,-26:26:46.03,7844.49194,7.14,0.008,21.2,20.0,20.96,2,2.71,
KMT-2017-BLG-2376,BLG15M0306.027042,17:39:57.68,-26:01:43.25,7840.83829,29.76,0.184,22.4,20.0,20.53,2,2.51,
KMT-2017-BLG-2377,BLG15M0405.060378,17:39:18.47,-26:11:16.08,7963.25493,27.97,0.177,21.11,20.0,21.02,2,2.55,OB171498
KMT-2017-BLG-2378,SSO15M0406.037383,17:39:31.31,-25:59:43.04,7823.29782,13.01,0.018,19.78,20.0,20.76,2,2.67,OB170340
KMT-2017-BLG-2379,BLG15M0406.056791,17:39:17.96,-25:58:06.02,7839.94139,4.22,0.03,20.45,20.0,21.21,2,3.15,
KMT-2017-BLG-2380,SAO15M0504.066174,17:38:57.10,-26:15:23.98,7880.08792,10.6,0.133,21.13,20.0,21.56,2,2.77,
KMT-2017-BLG-2381,BLG15M0504.073680,17:39:03.77,-26:13:08.69,7951.29088,32.5,0.09,21.75,20.0,21.72,2,2.57,
KMT-2017-BLG-2382,BLG15M0601.057546,17:38:16.03,-26:37:26.65,7980.56944,18.92,0.205,21.04,20.0,21.28,2,2.83,
KMT-2017-BLG-2383,BLG15M0603.029204,17:38:31.52,-26:27:55.01,7863.21394,33.27,0.08,22.74,20.0,20.95,2,3.23,
KMT-2017-BLG-2384,SAO15M0804.020349,17:37:16.82,-26:16:05.41,7967.15464,48.72,0.111,21.5,20.0,20.7,2,3.21,OB171481
KMT-2017-BLG-2385,SAO15M0805.024545,17:37:11.76,-26:10:18.16,7879.41304,27.18,0.167,22.37,20.0,20.88,2,3.15,
KMT-2017-BLG-2386,BLG15N0102.094851,17:41:07.24,-27:41:04.74,7969.12671,26.32,0.079,21.6,20.0,22.1,2,3.3,
KMT-2017-BLG-2387,BLG15N0103.013773,17:41:10.83,-27:34:56.42,8021.99142,15.78,0.002,20.74,19.57,19.57,2,3.21,OB171775
KMT-2017-BLG-2388,BLG15N0105.063959,17:41:04.13,-27:18:34.20,7987.6508,118.07,0.034,23.03,20.0,21.72,2,3.19,
KMT-2017-BLG-2389,SAO15N0105.070053,17:41:15.08,-27:15:18.18,7864.4915,0.67,0.288,20.13,20.0,21.85,3,3.54,
KMT-2017-BLG-2390,BLG15N0105.082024,17:41:04.97,-27:16:30.18,7990.72509,8.63,0.053,22.02,20.0,22.13,2,3.16,
KMT-2017-BLG-2391,SAO15N0202.026238,17:40:49.02,-27:40:37.60,7841.90013,199.33,0.025,22.65,20.0,20.62,2,3.31,
KMT-2017-BLG-2392,SAO15N0202.055136,17:40:44.11,-27:40:18.26,8003.46881,4.85,0.071,21.35,20.0,21.36,2,3.31,
KMT-2017-BLG-2393,SAO15N0203.014856,17:40:23.72,-27:31:38.89,7829.62595,200.0,0.136,20.43,19.83,19.83,2,3.32,
KMT-2017-BLG-2394,SAO15N0203.047463,17:40:39.96,-27:30:45.43,7873.91317,125.7,0.017,24.58,20.0,21.18,2,3.28,
