Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2016-BLG-2003,BLG02T0807.012511,17:49:56.99,-29:14:35.99,7616.00938,31.91,0.252,20.03,20.0,20.12,1,7.52,
KMT-2016-BLG-2004,BLG03K0101.027122,18:01:35.29,-27:47:29.80,7442.4369,41.53,0.2,21.23,18.65,18.65,1,1.37,OB160183
KMT-2016-BLG-2005,BLG03K0405.009080,17:59:54.67,-27:19:02.60,7445.33309,57.31,0.345,20.66,17.61,17.61,1,1.86,
KMT-2016-BLG-2006,BLG03K0406.005616,17:59:49.92,-27:11:19.61,7442.74411,24.35,0.893,18.39,17.02,17.02,1,2.15,OB160092
KMT-2016-BLG-2007,SAO03K0705.001126,17:58:21.08,-27:17:18.82,7697.74437,52.34,0.667,19.79,16.56,16.56,2,3.09,
KMT-2016-BLG-2008,SAO03K0708.012693,17:58:17.80,-26:54:07.27,7534.50222,6.69,0.023,21.71,20.0,20.36,2,3.27,
KMT-2016-BLG-2009,SAO03K0804.001743,17:57:40.90,-27:25:38.53,7572.62338,46.63,0.386,20.57,17.09,17.09,2,2.83,
KMT-2016-BLG-2010,BLG03M0703.043764,18:02:48.74,-27:33:48.71,7439.03481,30.22,0.279,19.29,19.27,19.27,1,1.45,OB160074
KMT-2016-BLG-2011,BLG03M0703.073094,18:03:02.39,-27:32:44.99,7534.27326,31.82,0.471,20.54,19.93,19.93,1,1.38,
KMT-2016-BLG-2012,BLG03M0703.083644,18:03:04.11,-27:36:07.09,7612.0876,42.78,0.585,19.92,20.0,20.23,1,1.24,OB161561
KMT-2016-BLG-2013,SAO03M0707.037581,18:03:07.95,-27:04:17.29,7510.22691,197.25,0.009,25.06,19.74,19.74,1,1.93,
KMT-2016-BLG-2014,BLG03N0303.064074,18:05:01.90,-28:40:54.08,7608.80826,14.8,0.2,22.0,19.68,19.68,1,0.92,
KMT-2016-BLG-2015,BLG03N0307.030710,18:05:27.99,-28:09:29.09,7681.41592,19.87,0.183,18.49,18.53,18.53,1,0.7,OB161913 OB161914
KMT-2016-BLG-2016,BLG03N0601.078775,18:03:41.98,-28:54:49.50,7596.0864,3.26,0.352,19.81,19.83,19.83,1,0.69,
KMT-2016-BLG-2017,BLG03N0605.022553,18:03:40.66,-28:29:54.38,7622.55223,53.4,0.138,22.31,18.28,18.28,1,1.02,OB161634
KMT-2016-BLG-2018,BLG03N0606.070638,18:03:26.03,-28:21:48.38,7675.89026,42.39,0.023,21.07,19.51,19.51,1,0.85,
KMT-2016-BLG-2019,BLG03N0803.026934,18:02:08.74,-28:38:30.52,7673.18534,44.48,0.202,21.74,18.5,18.5,1,1.34,
KMT-2016-BLG-2020,BLG03N0808.067827,18:02:34.63,-28:05:38.00,7443.63487,91.96,0.215,19.51,19.59,19.59,1,1.0,OB160051 MB16006
KMT-2016-BLG-2021,BLG03T0102.081949,18:01:46.65,-28:47:35.59,7685.74227,113.79,0.322,19.81,19.87,19.87,1,1.17,OB161738
KMT-2016-BLG-2022,SAO03T0205.034739,18:01:16.09,-28:29:17.59,7531.29922,5.72,0.915,18.88,18.68,18.68,1,1.11,
KMT-2016-BLG-2023,BLG03T0305.088554,18:00:19.93,-28:23:52.69,7444.56165,11.45,0.898,19.94,19.95,19.95,1,1.26,
KMT-2016-BLG-2024,BLG04K0607.091903,18:00:45.42,-29:07:12.29,7673.48958,24.85,0.176,20.58,20.0,20.51,1,1.08,
KMT-2016-BLG-2025,BLG04K0706.022460,18:00:10.09,-29:20:18.82,7681.90035,21.87,0.741,18.64,18.54,18.54,1,1.28,OB160577
KMT-2016-BLG-2026,BLG04K0802.085401,17:59:15.84,-29:44:56.11,7618.52752,50.02,0.196,20.43,19.96,19.96,1,1.21,
KMT-2016-BLG-2027,BLG04N0206.021777,18:07:34.44,-30:23:24.40,7528.6614,53.9,0.461,20.32,19.09,19.09,1,0.93,
KMT-2016-BLG-2028,BLG04T0808.006834,17:59:09.67,-30:07:41.30,7655.82109,41.11,0.725,17.4,17.42,17.42,1,1.27,OB161723
KMT-2016-BLG-2029,BLG11K0208.002449,17:26:18.77,-28:54:59.26,7597.28433,33.82,1.0,18.44,17.07,17.07,2,1.72,
KMT-2016-BLG-2030,SAO11K0502.007371,17:24:46.08,-29:43:10.38,7497.56667,83.83,0.172,21.21,19.3,19.3,2,2.23,
KMT-2016-BLG-2031,SAO11M0803.004077,17:27:42.57,-29:37:50.48,7508.09603,13.75,0.98,18.22,17.03,17.03,1,2.08,
KMT-2016-BLG-2032,BLG11M0806.014892,17:27:44.44,-29:15:16.81,7521.42854,67.47,0.087,22.53,19.06,19.06,1,1.68,
KMT-2016-BLG-2033,SAO11T0205.013630,17:26:34.76,-30:28:53.80,7547.19421,13.96,0.25,19.74,20.0,21.26,2,2.86,
KMT-2016-BLG-2034,SAO11T0702.001674,17:23:43.39,-30:49:51.20,7678.4287,46.95,0.249,18.01,18.0,18.0,2,3.06,
KMT-2016-BLG-2035,SAO12N0501.013187,17:29:33.45,-28:52:11.64,7547.97255,82.57,0.007,20.39,20.0,20.69,2,2.4,
KMT-2016-BLG-2036,SAO12N0705.005695,17:28:48.93,-28:20:18.89,7583.0206,1.85,0.835,18.48,18.44,18.44,2,2.09,
KMT-2016-BLG-2037,BLG12T0105.002091,17:27:11.97,-28:19:05.95,7600.37067,62.4,0.995,18.0,17.13,17.13,2,1.94,OB161506
KMT-2016-BLG-2038,SAO13K0407.000011,17:32:40.46,-33:27:35.46,7453.12359,58.62,0.894,14.44,14.59,14.59,2,7.13,
KMT-2016-BLG-2039,BLG13N0405.009789,17:37:50.27,-34:53:39.44,7646.48794,39.9,1.0,18.71,18.76,18.76,4,2.55,OB161546
KMT-2016-BLG-2040,SAO14K0605.008161,17:33:42.94,-28:15:46.44,7690.35266,70.7,0.352,20.7,18.75,18.75,2,2.64,
KMT-2016-BLG-2041,BLG14M0307.012728,17:40:08.56,-28:04:50.77,7534.20252,47.2,0.528,20.16,19.85,19.85,2,3.49,
KMT-2016-BLG-2042,BLG14M0502.012608,17:38:54.60,-28:38:52.15,7622.34883,20.87,0.938,20.42,20.0,20.1,2,3.99,
KMT-2016-BLG-2043,BLG14M0506.006986,17:38:41.11,-28:05:00.10,7672.40347,24.09,0.886,18.15,18.16,18.16,2,2.9,
KMT-2016-BLG-2044,BLG14M0604.002695,17:38:27.49,-28:24:29.63,7607.1199,68.95,0.999,17.93,17.59,17.59,2,3.08,OB161324
KMT-2016-BLG-2045,BLG14M0705.009856,17:37:53.09,-28:15:58.72,7489.25058,46.48,0.199,21.97,20.0,20.12,2,4.25,
KMT-2016-BLG-2046,BLG14M0804.006053,17:37:01.45,-28:26:15.00,7457.48458,52.21,0.857,19.48,19.31,19.31,2,3.98,OB160272
KMT-2016-BLG-2047,BLG14T0107.010984,17:36:38.38,-29:10:49.44,7646.80997,21.23,0.837,19.14,19.17,19.17,2,3.14,
KMT-2016-BLG-2048,SAO14T0603.006712,17:33:13.38,-29:42:21.53,7438.82037,22.66,0.822,18.61,18.61,18.61,2,2.73,OB160175
KMT-2016-BLG-2049,BLG14T0707.011972,17:33:11.54,-29:07:56.64,7618.45653,84.67,0.586,19.54,19.59,19.59,2,3.01,OB161413
KMT-2016-BLG-2050,BLG14T0807.010668,17:32:26.41,-29:10:56.24,7441.55559,16.31,0.699,19.92,20.0,20.68,2,2.82,
KMT-2016-BLG-2051,BLG15M0602.002275,17:38:20.40,-26:34:40.22,7633.6897,59.57,0.838,18.44,17.65,17.65,2,2.85,
KMT-2016-BLG-2052,SAO15N0102.006548,17:41:19.50,-27:40:19.67,7651.66153,199.23,0.135,20.49,18.39,18.39,2,3.42,
KMT-2016-BLG-2053,BLG15N0207.004576,17:40:30.95,-27:03:23.94,7645.30693,29.98,0.88,18.29,18.28,18.28,2,3.02,
KMT-2016-BLG-2054,BLG15T0104.012256,17:36:14.33,-27:27:11.81,7463.20793,77.42,0.814,19.62,18.93,18.93,1,2.81,OB160148
KMT-2016-BLG-2055,BLG15T0201.006372,17:35:41.25,-27:46:17.80,7479.47432,46.81,1.0,19.11,19.12,19.12,2,3.25,OB160444
KMT-2016-BLG-2056,BLG16M0106.002216,17:41:09.53,-23:52:09.88,7438.59907,17.28,0.619,17.17,17.16,17.16,2,1.73,OB160019
KMT-2016-BLG-2057,BLG17K0302.002883,17:42:55.07,-33:01:01.27,7467.73337,17.11,0.014,17.77,17.7,17.7,2,3.2,
KMT-2016-BLG-2058,SAO17K0502.001434,17:41:42.89,-32:58:15.06,7469.89559,31.19,1.0,18.67,17.66,17.66,2,3.63,
KMT-2016-BLG-2059,SAO17N0304.047216,17:48:13.28,-33:50:47.00,7494.42339,28.04,0.7,20.38,20.0,20.9,1,2.65,
KMT-2016-BLG-2060,BLG17N0605.029527,17:46:21.07,-33:43:22.30,7648.59842,123.95,0.002,23.78,19.49,19.49,1,1.8,
KMT-2016-BLG-2061,BLG17N0606.007965,17:46:34.98,-33:38:11.40,7444.58691,66.91,0.795,19.0,18.23,18.23,1,3.22,
KMT-2016-BLG-2062,BLG17N0804.067725,17:45:10.65,-33:53:15.90,7469.58583,27.93,0.677,19.99,20.0,20.41,1,1.8,
KMT-2016-BLG-2063,BLG17T0408.007229,17:42:33.10,-33:18:10.40,7454.87047,40.02,0.573,19.63,19.26,19.26,2,3.51,
KMT-2016-BLG-2064,BLG17T0505.023909,17:41:51.51,-33:45:25.49,7671.65173,9.07,0.922,20.0,20.0,20.05,3,2.4,
KMT-2016-BLG-2065,SAO17T0608.011851,17:40:53.75,-33:19:21.32,7535.1014,26.21,0.595,19.86,19.79,19.79,2,3.04,
KMT-2016-BLG-2066,BLG17T0807.007239,17:40:02.02,-33:29:36.35,7646.90298,49.77,0.705,18.79,18.84,18.84,2,2.9,OB161720
KMT-2016-BLG-2067,BLG18K0302.008774,17:44:15.45,-26:31:13.73,7581.20359,48.72,0.783,19.47,19.2,19.2,2,3.18,OB161258
KMT-2016-BLG-2068,BLG18K0403.011947,17:43:51.17,-26:25:20.68,7684.12399,58.14,0.084,22.18,20.0,25.0,3,3.28,
KMT-2016-BLG-2069,BLG18K0504.001271,17:43:34.83,-26:16:15.82,7561.73837,115.54,0.222,17.27,17.17,17.17,2,2.78,
KMT-2016-BLG-2070,SAO18K0504.003483,17:43:36.91,-26:13:41.63,7572.56344,12.7,0.998,18.84,17.63,17.63,2,2.84,
KMT-2016-BLG-2071,BLG18K0603.003835,17:42:36.34,-26:24:53.39,7485.17183,18.38,0.883,19.08,17.75,17.75,2,2.9,
KMT-2016-BLG-2072,BLG18K0704.000725,17:42:25.86,-26:16:44.65,7466.92661,39.24,0.997,16.63,16.56,16.56,2,3.13,OB160036
KMT-2016-BLG-2073,BLG18T0206.013504,17:44:50.96,-27:08:51.94,7538.96792,53.13,0.284,21.51,20.0,20.0,2,4.11,
KMT-2016-BLG-2074,BLG19K0305.009625,17:44:37.88,-24:01:30.00,7666.35701,20.68,0.998,19.2,18.31,18.31,1,1.76,
KMT-2016-BLG-2075,BLG19M0405.016329,17:48:39.89,-24:01:27.66,7612.37609,119.59,0.47,19.92,20.0,20.36,2,2.09,OB161549
KMT-2016-BLG-2076,BLG19M0502.007069,17:48:04.53,-24:23:53.34,7677.42242,50.74,0.563,19.02,18.6,18.6,2,2.54,
KMT-2016-BLG-2077,BLG19M0507.010443,17:48:10.59,-23:47:30.01,7615.63088,40.32,0.567,20.85,19.07,19.07,2,2.16,
KMT-2016-BLG-2078,BLG19N0107.005943,17:50:13.48,-24:54:01.44,7539.18015,87.61,0.469,19.82,19.8,19.8,2,4.4,
KMT-2016-BLG-2079,BLG19N0702.006795,17:47:06.15,-25:31:33.42,7669.17993,87.47,0.412,20.06,20.0,20.73,2,3.7,
KMT-2016-BLG-2080,SAO19T0806.034091,17:41:33.90,-25:05:08.48,7483.43898,49.33,0.231,21.4,19.88,19.88,1,2.52,
KMT-2016-BLG-2081,SAO20K0305.010956,17:44:20.16,-21:52:45.05,7549.70192,6.67,0.67,18.69,18.7,18.7,4,1.23,
KMT-2016-BLG-2082,BLG21M0607.009320,17:55:53.24,-34:29:40.49,7510.99708,59.89,0.166,21.28,18.12,18.12,1,0.76,
KMT-2016-BLG-2083,SSO21T0307.036563,17:52:35.61,-35:36:07.81,7656.90932,22.81,0.1,19.64,19.66,19.66,1,1.0,
KMT-2016-BLG-2084,BLG22M0108.007864,17:58:46.61,-32:18:30.89,7476.87049,50.1,0.69,19.1,18.25,18.25,1,1.3,OB160382 OB160434
KMT-2016-BLG-2085,BLG22M0507.035494,17:56:38.12,-32:23:26.20,7612.64425,23.92,0.948,19.51,19.54,19.54,1,1.63,
KMT-2016-BLG-2086,BLG22M0605.077611,17:56:05.85,-32:38:20.11,7554.26937,11.21,0.684,20.03,20.0,20.79,1,1.49,
KMT-2016-BLG-2087,BLG22N0307.019354,17:58:08.08,-33:29:40.20,7582.7727,59.55,0.233,21.08,19.03,19.03,1,1.16,
KMT-2016-BLG-2088,SAO22T0103.000510,17:54:06.08,-34:02:09.82,7482.68541,81.25,0.929,17.29,15.01,15.01,1,1.16,
KMT-2016-BLG-2089,BLG22T0704.003971,17:50:10.65,-33:51:31.46,7673.02448,58.39,0.96,19.46,18.42,18.42,2,2.97,
KMT-2016-BLG-2090,BLG31M0406.018163,18:16:09.65,-25:08:12.08,7678.82969,50.09,0.294,20.54,19.03,19.03,1,1.18,
KMT-2016-BLG-2091,BLG32K0404.030952,18:09:09.05,-27:25:36.98,7666.8184,48.08,0.691,19.15,18.84,18.84,1,0.95,OB161847
KMT-2016-BLG-2092,BLG32M0405.011575,18:13:40.62,-27:17:36.20,7639.19657,22.67,0.898,18.19,18.01,18.01,1,0.56,OB161698
KMT-2016-BLG-2093,BLG34M0307.001472,18:07:21.10,-31:15:41.51,7422.35533,59.3,0.068,18.49,15.84,15.84,1,0.6,OB160322 MB16028
KMT-2016-BLG-2094,BLG34T0506.012584,18:01:06.02,-32:29:42.40,7600.44505,53.54,0.248,20.1,18.64,18.64,1,0.99,
KMT-2016-BLG-2095,BLG35M0708.001953,18:05:10.13,-24:48:17.06,7457.25489,199.79,0.09,18.3,17.7,17.7,4,4.12,
KMT-2016-BLG-2096,BLG35N0702.030599,18:05:09.80,-26:42:45.29,7675.04949,70.78,0.074,21.42,19.26,19.26,1,1.44,
KMT-2016-BLG-2097,BLG37N0304.007846,17:47:54.06,-36:02:47.00,7601.32727,27.99,0.967,18.06,18.17,18.17,1,1.05,
KMT-2016-BLG-2098,BLG37N0701.012618,17:45:38.38,-36:21:56.99,7553.48349,177.27,0.409,19.34,19.12,19.12,1,1.43,OB160569
KMT-2016-BLG-2099,SAO37T0105.000637,17:43:55.00,-35:54:46.84,7566.05191,90.54,0.845,16.73,16.2,16.2,2,1.76,OB160519
KMT-2016-BLG-2100,BLG38K0102.011716,17:54:27.32,-22:21:46.58,7613.86035,30.43,0.929,19.32,19.36,19.36,4,2.32,
KMT-2016-BLG-2101,SAO41K0102.066877,17:53:37.13,-30:57:25.42,7571.03868,42.66,0.514,19.98,20.0,20.05,1,1.82,
KMT-2016-BLG-2102,SAO41K0201.053258,17:53:18.98,-31:05:43.12,7508.02134,8.75,0.865,20.0,20.0,20.14,1,2.19,
KMT-2016-BLG-2103,BLG41K0303.083260,17:52:16.43,-30:50:40.49,7452.70333,37.71,0.271,20.56,20.0,20.46,1,2.1,
KMT-2016-BLG-2104,SAO41K0401.026825,17:51:44.99,-31:05:39.98,7588.85514,83.92,0.006,18.52,19.34,19.34,1,2.28,
KMT-2016-BLG-2105,BLG41K0406.017691,17:52:11.82,-30:30:47.41,7437.20159,37.07,0.346,20.12,18.9,18.9,1,2.32,OB160228
KMT-2016-BLG-2106,SAO41K0703.037060,17:50:22.38,-30:50:38.90,7574.86944,15.92,0.741,20.04,20.0,20.11,1,2.74,
KMT-2016-BLG-2107,BLG41K0806.021577,17:49:49.42,-30:28:27.91,7480.38069,17.87,0.788,19.39,19.49,19.49,1,3.21,
KMT-2016-BLG-2108,BLG41M0304.027602,17:57:15.93,-30:44:30.52,7537.97746,15.34,0.996,19.45,19.05,19.05,1,1.43,
KMT-2016-BLG-2109,BLG41M0701.073269,17:54:53.16,-31:05:38.40,7429.04927,53.14,0.085,20.86,20.0,20.08,1,1.36,
KMT-2016-BLG-2110,SAO41M0702.045781,17:55:08.33,-31:04:14.70,7594.14899,9.19,0.014,19.52,19.23,19.23,1,1.35,
KMT-2016-BLG-2111,BLG41N0104.065113,17:58:37.13,-31:48:53.89,7597.2474,5.88,0.925,19.92,20.0,20.69,1,1.78,
KMT-2016-BLG-2112,SAO41N0502.070305,17:56:36.66,-32:05:07.80,7519.80441,12.69,0.376,20.09,20.0,20.34,1,1.48,
KMT-2016-BLG-2113,BLG41N0806.004841,17:54:16.37,-31:38:08.70,7613.14322,199.85,1.0,18.62,16.8,16.8,1,1.5,OB161545
KMT-2016-BLG-2114,BLG41N0807.014557,17:54:26.47,-31:29:26.81,7487.18901,22.15,0.269,21.68,18.47,18.47,1,1.52,
KMT-2016-BLG-2115,BLG41T0101.072724,17:53:29.16,-32:14:54.10,7488.08492,157.11,0.082,22.48,20.0,20.59,1,1.81,
KMT-2016-BLG-2116,BLG41T0208.022946,17:52:59.18,-31:21:46.30,7495.95079,21.88,0.903,19.75,19.22,19.22,1,2.19,
KMT-2016-BLG-2117,BLG41T0407.016015,17:52:11.93,-31:29:20.69,7438.62054,60.75,0.228,21.4,19.5,19.5,1,2.64,
KMT-2016-BLG-2118,BLG41T0407.039500,17:51:59.17,-31:30:23.11,7431.91858,34.73,0.19,20.83,20.0,20.52,1,2.69,
KMT-2016-BLG-2119,SAO41T0506.018147,17:51:24.57,-31:35:29.11,7667.05471,40.89,0.272,21.85,20.0,20.18,1,3.4,
KMT-2016-BLG-2120,BLG41T0601.011606,17:50:46.27,-32:12:07.85,7459.14497,26.28,0.103,23.32,20.0,20.47,2,3.33,
KMT-2016-BLG-2121,BLG42K0308.003605,17:52:26.45,-28:12:24.55,7446.74462,38.14,0.876,18.97,18.11,18.11,2,4.4,
KMT-2016-BLG-2122,BLG42M0105.012147,17:58:21.91,-28:32:33.79,7604.58063,4.74,0.904,19.44,17.91,17.91,1,1.62,
KMT-2016-BLG-2123,BLG42M0205.026668,17:57:46.43,-28:33:07.99,7439.44897,25.6,0.041,20.54,18.91,18.91,1,1.98,OB160124 MB16044
KMT-2016-BLG-2124,BLG42M0403.046921,17:56:52.29,-28:43:13.40,7659.71252,22.48,0.999,30.5,19.43,19.43,1,1.87,
KMT-2016-BLG-2125,BLG42M0503.049548,17:56:18.63,-28:45:40.10,7607.32904,4.03,0.919,19.31,19.33,19.33,1,2.04,
KMT-2016-BLG-2126,BLG42M0806.005334,17:54:36.07,-28:21:20.12,7435.38713,199.86,0.003,23.09,17.73,17.73,2,2.93,OB160002
KMT-2016-BLG-2127,SAO42N0203.035163,17:58:10.60,-29:53:37.28,7481.32457,3.47,0.976,18.79,18.98,18.98,1,1.26,
KMT-2016-BLG-2128,SAO42N0208.060068,17:57:51.11,-29:17:34.12,7537.54998,38.91,0.304,21.31,19.47,19.47,1,1.61,
KMT-2016-BLG-2129,SAO42N0403.023705,17:56:49.19,-29:54:37.19,7578.03807,118.39,0.051,22.88,18.94,18.94,1,1.82,
KMT-2016-BLG-2130,SSO42N0501.086349,17:56:26.15,-30:06:47.92,7540.81848,199.11,0.046,22.24,20.0,20.35,1,1.37,
KMT-2016-BLG-2131,SAO42N0508.007135,17:56:20.80,-29:17:50.32,7577.628,14.03,0.904,18.0,17.0,17.0,1,2.02,OB161193
KMT-2016-BLG-2132,SAO42N0602.055302,17:55:46.97,-30:04:13.80,7544.6143,25.74,0.105,23.25,19.5,19.5,1,1.65,
KMT-2016-BLG-2133,SAO42N0606.053355,17:55:44.00,-29:30:25.31,7536.87281,9.63,0.796,19.13,19.23,19.23,1,1.71,OB160912
KMT-2016-BLG-2134,SAO42N0702.062784,17:54:59.36,-30:04:33.38,7537.55567,3.74,0.822,20.1,19.36,19.36,1,1.37,
KMT-2016-BLG-2135,SAO42N0705.067950,17:55:21.63,-29:38:17.70,7539.0554,139.91,0.01,24.42,19.32,19.32,1,1.53,
KMT-2016-BLG-2136,BLG42N0706.038532,17:54:59.74,-29:31:55.09,7674.80137,32.64,0.263,19.44,18.73,18.73,1,1.43,
KMT-2016-BLG-2137,SAO42T0102.062280,17:53:36.41,-30:00:32.80,7465.93123,124.33,0.029,22.88,19.38,19.38,1,1.52,OB160430
KMT-2016-BLG-2138,SAO42T0107.025468,17:53:37.49,-29:21:47.99,7583.07885,12.73,0.085,22.96,18.66,18.66,1,2.1,
KMT-2016-BLG-2139,BLG42T0202.106507,17:53:20.96,-30:00:58.00,7445.7924,18.67,0.484,20.25,20.0,20.45,1,1.54,
KMT-2016-BLG-2140,SAO42T0207.002103,17:53:02.73,-29:25:08.11,7525.99955,17.88,1.0,17.77,15.79,15.79,1,2.4,
KMT-2016-BLG-2141,SAO42T0305.049090,17:52:32.13,-29:36:49.72,7565.97283,22.29,0.227,20.23,19.34,19.34,1,2.2,
KMT-2016-BLG-2142,BLG42T0307.049134,17:52:26.88,-29:23:04.42,7612.06087,6.43,0.01,22.11,19.77,19.77,1,2.63,
KMT-2016-BLG-2143,BLG42T0804.012261,17:49:35.44,-29:42:30.53,7568.13772,36.42,0.912,19.41,19.48,19.48,2,3.85,OB161259
KMT-2016-BLG-2144,SAO43K0106.026381,18:01:07.17,-27:20:21.52,7583.93388,4.24,0.846,19.01,19.04,19.04,1,1.47,
KMT-2016-BLG-2145,BLG43K0207.018477,18:00:51.28,-27:09:06.52,7450.34283,35.25,0.381,20.31,18.72,18.72,1,2.0,OB160242
KMT-2016-BLG-2146,SAO43K0305.038886,18:00:01.70,-27:26:11.40,7573.46539,50.42,0.389,19.71,19.25,19.25,1,1.93,
KMT-2016-BLG-2147,BLG43K0305.085110,18:00:17.39,-27:27:56.30,7444.91544,61.83,0.15,20.4,20.0,20.66,1,1.73,OB160198
KMT-2016-BLG-2148,SAO43K0307.010014,18:00:13.34,-27:10:52.61,7563.84558,34.7,0.972,19.11,17.9,17.9,1,2.19,
KMT-2016-BLG-2149,SAO43K0406.012873,17:59:45.37,-27:15:27.61,7556.04072,3.88,0.802,19.66,18.23,18.23,1,1.9,
KMT-2016-BLG-2150,BLG43K0408.055775,17:59:36.84,-27:06:18.50,7642.26139,0.98,0.833,22.11,20.0,20.17,1,2.14,OB160024
KMT-2016-BLG-2151,BLG43K0507.020850,17:59:13.52,-27:13:17.69,7673.76517,15.88,0.93,19.09,19.01,19.01,1,2.02,
KMT-2016-BLG-2152,BLG43K0507.047185,17:59:04.15,-27:12:57.60,7543.44803,30.29,0.585,20.63,19.92,19.92,1,2.31,
KMT-2016-BLG-2153,BLG43K0707.019419,17:57:54.12,-27:13:27.98,7441.85466,33.7,0.089,22.14,20.0,21.27,2,3.16,
KMT-2016-BLG-2154,SAO43K0802.014499,17:57:35.14,-27:49:24.28,7492.50471,5.24,0.999,19.94,20.0,25.0,3,3.15,
KMT-2016-BLG-2155,BLG43M0104.027421,18:06:14.81,-27:34:04.30,7610.89116,197.63,0.058,23.13,18.61,18.61,1,0.9,
KMT-2016-BLG-2156,BLG43M0408.040034,18:04:19.74,-27:01:51.60,7442.23403,3.06,0.589,19.43,19.11,19.11,1,1.22,
KMT-2016-BLG-2157,BLG43M0507.035707,18:03:52.58,-27:08:52.69,7609.35011,29.08,0.014,24.23,19.07,19.07,1,1.33,
KMT-2016-BLG-2158,BLG43M0801.002478,18:02:06.86,-27:56:26.20,7666.89037,47.86,0.997,15.93,15.67,15.67,1,1.28,OB161482 MB16458
KMT-2016-BLG-2159,BLG43M0801.070114,18:02:21.93,-27:58:12.61,7596.71099,34.34,0.283,20.88,19.75,19.75,1,1.32,
KMT-2016-BLG-2160,SAO43M0802.003777,18:02:14.49,-27:52:16.72,7528.94412,17.52,0.94,16.61,16.19,16.19,1,1.33,OB160817 MB16237
KMT-2016-BLG-2161,SAO43N0403.065229,18:04:25.95,-28:51:23.00,7542.78836,20.92,0.023,23.25,19.49,19.49,1,0.73,
KMT-2016-BLG-2162,BLG43N0404.019791,18:04:41.42,-28:43:28.99,7461.89104,19.78,0.91,19.3,18.27,18.27,1,0.88,OB160494
KMT-2016-BLG-2163,SAO43N0701.064304,18:02:49.36,-29:06:36.00,7518.993,48.7,0.308,20.26,19.55,19.55,1,0.98,OB160776
KMT-2016-BLG-2164,SAO14K0103.022702,17:36:33.02,-28:31:21.97,7545.71663,6.82,0.175,20.15,20.0,20.57,2,3.32,
KMT-2016-BLG-2165,BLG14K0108.051707,17:36:15.11,-27:50:41.42,7609.17706,34.08,0.012,21.68,20.0,21.59,2,3.54,
KMT-2016-BLG-2166,BLG14K0202.050278,17:35:51.45,-28:40:18.77,7599.24313,16.7,0.364,20.68,20.0,20.99,2,2.96,
KMT-2016-BLG-2167,BLG14K0202.098845,17:35:58.79,-28:37:43.57,7474.8802,41.86,0.167,21.05,20.0,21.95,2,2.97,
KMT-2016-BLG-2168,SAO14K0302.001068,17:35:30.07,-28:36:12.10,7569.19853,1.98,0.905,17.74,16.64,16.64,2,2.88,
KMT-2016-BLG-2169,BLG14K0306.058025,17:35:13.10,-28:09:32.65,7566.56333,3.58,0.146,20.35,20.0,21.56,2,3.34,
KMT-2016-BLG-2170,BLG14K0403.023203,17:34:39.34,-28:32:15.86,7484.86617,22.47,0.39,20.25,20.0,20.82,2,3.29,OB160634
KMT-2016-BLG-2171,BLG14K0405.022764,17:34:45.62,-28:17:44.48,7616.74467,17.86,0.603,20.09,20.0,20.37,2,3.04,
KMT-2016-BLG-2172,BLG14K0506.020293,17:34:02.93,-28:12:00.97,7620.51874,11.82,0.685,19.99,20.0,20.05,2,2.54,
KMT-2016-BLG-2173,BLG14K0507.035520,17:34:02.46,-28:01:20.35,7571.47582,35.32,0.712,19.96,20.0,20.54,2,2.63,
KMT-2016-BLG-2174,SAO14K0507.047520,17:34:02.94,-27:58:27.16,7520.05643,14.6,0.268,21.34,20.0,20.82,2,2.74,
KMT-2016-BLG-2175,BLG14K0508.016579,17:34:05.45,-27:55:48.76,7495.98509,52.22,0.323,20.15,20.0,20.09,2,2.77,
KMT-2016-BLG-2176,BLG14K0704.034508,17:33:01.41,-28:24:59.33,7555.82022,2.66,0.197,20.69,20.0,20.49,2,2.61,
KMT-2016-BLG-2177,BLG14K0805.032922,17:32:21.52,-28:15:29.81,7605.54377,9.94,0.226,19.89,20.0,20.45,2,2.63,
KMT-2016-BLG-2178,SAO14K0808.057042,17:32:27.43,-27:55:06.31,7523.57488,88.9,0.052,23.1,20.0,21.3,2,2.58,
KMT-2016-BLG-2179,BLG14M0102.011553,17:41:15.69,-28:40:46.99,7596.54749,19.85,0.398,20.57,20.0,20.61,2,5.18,
KMT-2016-BLG-2180,BLG14M0103.048656,17:41:10.59,-28:31:25.90,7486.35376,18.95,0.064,22.08,20.0,22.11,2,4.65,
KMT-2016-BLG-2181,BLG14M0106.049920,17:41:07.62,-28:06:21.20,7491.46802,9.4,0.007,21.11,20.0,21.72,2,3.68,
KMT-2016-BLG-2182,BLG14M0207.030985,17:40:30.41,-27:58:50.27,7599.40522,7.32,0.669,19.91,20.0,21.05,2,3.76,
KMT-2016-BLG-2183,BLG14M0302.048002,17:40:15.35,-28:37:23.66,7557.95975,168.18,0.019,23.46,20.0,22.15,2,4.49,
KMT-2016-BLG-2184,BLG14M0303.015497,17:40:03.51,-28:33:46.51,7605.00547,20.58,0.017,22.64,20.0,20.61,2,4.55,
KMT-2016-BLG-2185,BLG14M0404.014027,17:39:43.89,-28:21:01.08,7524.46937,8.96,0.681,19.59,19.65,19.65,2,3.43,
